VisualStudio.17.Release/17.7.4+34031.279
2023-09-18 18:55:24.6982912	devenv	19944	1	Info	Scenario 'Set', action 'SetValueInPrivateStore', step 'SetValueInternalAsync', setting type 'PrivateSetting', setting 'ManagedProjectSystem\UsePreviewSdk', setting value type 'System.Boolean', setting size '21': *System.Boolean*False
2023-09-18 18:55:31.4249061	devenv	19944	17	Info	[StoreUpdate] setting 'Microsoft.VisualStudioSearch.Templates.LastCachedEtag' in 'private store (registry) for VisualStudio.17.Release/17.7.4+34031.279' triggered by source 'ISettingsManager.SetValueAsync' machinelocal:True hash 578919882 value '*System.String*[{"Item1":"02a35bcf-0c6a-488f-bad2-0909f22a1dbf","Item2":"133395333313130000:133393213655190928"},{"Item1":"9d690c04-3578-4cdf-9f88-45dc500bc477","Item2":""},{"Item1":"bbf73585-314e-4ee4-8035-ff4ff4bf68b5","Item2":"4;True,True,True"}]'
2023-09-18 18:55:31.4249061	devenv	19944	12	Info	Scenario 'Set', action 'SetValueInPrivateStore', step 'SetValueInternalAsync', setting type 'PrivateSetting', setting 'Microsoft.VisualStudioSearch.Templates.LastCachedEtag', setting value type 'System.String', setting size '249': *System.String*[{"Item1":"02a35bcf-0c6a-488f-bad2-0909f22a1dbf","Item2":"133395333313130000:133393213655190928"},{"Item1":"9d690c04-3578-4cdf-9f88-45dc500bc477","Item2":""},{"Item1":"bbf73585-314e-4ee4-8035-ff4ff4bf68b5","Item2":"4;True,True,True"}]
2023-09-18 18:55:31.4449095	devenv	19944	1	Info	Scenario 'Set', action 'SetValueInPrivateStore', step 'SetValueInternalAsync', setting type 'PrivateSetting', setting 'InstalledTemplateIds', setting value type 'System.Linq.Enumerable+WhereEnumerableIterator`1[System.String]', setting size '1039': ["9a7efcc7-8c54-4d92-ba92-e9080bb367d8","752b3e3f-bc4f-46d0-92e8-f82236b73468","7a151419-aa51-41d1-9d2a-36ca95a67dea","58d3c61c-1e8d-40f3-89c3-037fd35e1d89","2858ddcd-8f95-4a36-b632-f797fc33d119","5882f955-7c4a-4428-8134-d0f12f5b555c","3934b181-9929-4dce-b4fa-c06902f4e485","8e265995-cadf-4db2-934f-d56e63ea9e65","91ea5a1c-41eb-442e-b203-a1c30f49445d","ce0014fe-322e-4b13-bd27-81fdc98bfc5f","e2c617a2-99e1-4dc5-8868-bd224cb4d764","0ba6777b-77f0-45e0-b976-ef96caef8425","Microsoft.VisualC.Project.Windows.ConsoleApplication","Microsoft.VisualC.Project.Windows.DesktopApplication","Microsoft.VisualC.Project.Empty","Microsoft.VisualC.Project.Windows.DesktopWizard","Microsoft.VisualC.Project.Windows.DllExports","Microsoft.VisualC.Project.Windows.StaticLibrary","Microsoft.VisualC.Project.Windows.Dll","Microsoft.VisualC.Project.CMake.CMakeProject","Microsoft.VisualC.Project.ATL.ATLProject","Microsoft.VisualC.Project.Test.Unit.Native","Microsoft.VC.Shared","Microsoft.VisualC.Project.MakeFile","Commo... (hash EE03C702)
