VisualStudio.17.Release/17.7.4+34031.279
2023-09-18 18:55:02.4784023	devenv	13188	1	Info	Scenario 'Set', action 'SetValueInPrivateStore', step 'SetValueInternalAsync', setting type 'PrivateSetting', setting 'ManagedProjectSystem\UsePreviewSdk', setting value type 'System.Boolean', setting size '21': *System.Boolean*False
2023-09-18 18:55:13.5029649	devenv	13188	66	Info	[StoreUpdate] setting 'CodeContainers.Offline' in 'private store (disk) for VisualStudio.17.Release/17.7.4+34031.279' triggered by source 'ISettingsList API call' machinelocal:True hash -826167210 value '[{"Key":"D:\\personal_projects\\programming\\CCPP\\aamg_my_small_programs\\aamg_opengl_Imgui32\\aamg_opengl_Imgui.sln","Value":{"LocalProperties":{"FullPath":"D:\\personal_projects\\programming\\CCPP\\aamg_my_small_programs\\aamg_opengl_Imgui32\\aamg_opengl_Imgui.sln","Type":0,"SourceControl":null},"Remote":null,"IsFavorite":false,"LastAccessed":"2023-09-18T17:55:12.4929645+00:00","IsLocal":true,"HasRemote":false,"IsSourceControlled":false}},{"Key":"D:\\personal_projects\\programming\\CCPP\\aamg_my_small_programs\\aamg_opengl_Imgui32\\aamg_opengl_Imgui\\aamg_opengl_Imgui.sln","Value":{"LocalProperties":{"FullPath":"D:\\personal_projects\\programming\\CCPP\\aamg_my_small_programs\\aamg_opengl_Imgui32\\aamg_opengl_Imgui\\aamg_opengl_Imgui.sln","Type":0,"SourceControl":null},"Remote":null,"IsFavorite":false,"LastAccessed":"2023-09-17T06:49:47.0434817+00:00","IsLocal":true,"HasRemote":false,"IsSourceControlled":false}}]' list merge baseline hash 1685939851 value '[{"Key":"D:\\personal_projects\\programming\\CCPP\\aamg_my_small_programs\\aamg_opengl_Imgui32\\aamg_opengl_Imgui.sln","Value":{"LocalProperties":{"FullPath":"D:\\personal_projects\\programming\\CCPP\\aamg_my_small_programs\\aamg_opengl_Imgui32\\aamg_opengl_Imgui.sln","Type":0,"SourceControl":null},"Remote":null,"IsFavorite":false,"LastAccessed":"2023-09-17T13:41:56.0911782+00:00","IsLocal":true,"HasRemote":false,"IsSourceControlled":false}},{"Key":"D:\\personal_projects\\programming\\CCPP\\aamg_my_small_programs\\aamg_opengl_Imgui32\\aamg_opengl_Imgui\\aamg_opengl_Imgui.sln","Value":{"LocalProperties":{"FullPath":"D:\\personal_projects\\programming\\CCPP\\aamg_my_small_programs\\aamg_opengl_Imgui32\\aamg_opengl_Imgui\\aamg_opengl_Imgui.sln","Type":0,"SourceControl":null},"Remote":null,"IsFavorite":false,"LastAccessed":"2023-09-17T06:49:47.0434817+00:00","IsLocal":true,"HasRemote":false,"IsSourceControlled":false}}]'
2023-09-18 18:55:13.5039656	devenv	13188	9	Info	Scenario 'Set', action 'SetValueInPrivateStore', step 'SetValueInternalAsync', setting type 'LocalSetting', setting 'CodeContainers.Offline', setting value type 'System.Collections.Generic.List`1[System.Collections.Generic.KeyValuePair`2[System.String,System.Object]]', setting size '929': [{"Key":"D:\\personal_projects\\programming\\CCPP\\aamg_my_small_programs\\aamg_opengl_Imgui32\\aamg_opengl_Imgui.sln","Value":{"LocalProperties":{"FullPath":"D:\\personal_projects\\programming\\CCPP\\aamg_my_small_programs\\aamg_opengl_Imgui32\\aamg_opengl_Imgui.sln","Type":0,"SourceControl":null},"Remote":null,"IsFavorite":false,"LastAccessed":"2023-09-18T17:55:12.4929645+00:00","IsLocal":true,"HasRemote":false,"IsSourceControlled":false}},{"Key":"D:\\personal_projects\\programming\\CCPP\\aamg_my_small_programs\\aamg_opengl_Imgui32\\aamg_opengl_Imgui\\aamg_opengl_Imgui.sln","Value":{"LocalProperties":{"FullPath":"D:\\personal_projects\\programming\\CCPP\\aamg_my_small_programs\\aamg_opengl_Imgui32\\aamg_opengl_Imgui\\aamg_opengl_Imgui.sln","Type":0,"SourceControl":null},"Remote":null,"IsFavorite":false,"LastAccessed":"2023-09-17T06:49:47.0434817+00:00","IsLocal":true,"HasRemote":false,"IsSourceControlled":false}}]
2023-09-18 18:55:13.5049674	devenv	13188	26	Info	Scenario 'List', action 'RemoveMultipleItemsFromList', step 'RemoveAsync', setting type 'LocalOrOnlineSetting', setting 'CodeContainers.Offline', setting value type 'Microsoft.VisualStudio.Settings.SettingsList', setting size '2': 
2023-09-18 18:55:13.7049693	devenv	13188	1	Info	Scenario 'List', action 'MoveItemToFrontOfList', step 'InsertAtIndexAsync', setting type 'LocalOrOnlineSetting', setting 'CodeContainers.Offline', setting value type 'Microsoft.VisualStudio.Settings.SettingsList', setting size '2': 
2023-09-18 18:55:14.3259644	devenv	13188	6	Info	Getting ServiceHub settings service from client bce3e19f-1fb5-4896-95ef-bf8716824340
2023-09-18 18:55:14.4919657	devenv	13188	26	Info	Highest synced revision: 776
2023-09-18 18:55:16.2577897	devenv	13188	6	Info	PubSub event 'VsoCoreProfileChanged' received
2023-09-18 18:55:16.5497895	devenv	13188	71	Info	Downloaded settings: 
2023-09-18 18:55:16.6167932	devenv	13188	29	Info	Scenario 'Set', action 'SetValueInPrivateStore', step 'SetValueInternalAsync', setting type 'PrivateSetting', setting '_metadata.revisions.CodeContainers.Offline', setting value type 'System.Int32', setting size '17': *System.Int32*777
2023-09-18 18:55:16.6167932	devenv	13188	29	Info	Scenario 'Set', action 'SetValueInPrivateStore', step 'SetValueInternalAsync', setting type 'PrivateSetting', setting '_metadata.uploads.CodeContainers.Offline', setting value type 'System.Boolean', setting size '20': *System.Boolean*True
2023-09-18 18:55:16.6197924	devenv	13188	26	Info	PubSub event 'SettingChanged' received
2023-09-18 18:55:16.6207934	devenv	13188	26	Info	Ignoring PubSub message because client ID matches bce3e19f-1fb5-4896-95ef-bf8716824340
2023-09-18 18:55:16.6217933	devenv	13188	10	Info	Scenario 'Set', action 'SetValueInPrivateStore', step 'SetValueInternalAsync', setting type 'PrivateSetting', setting '_metadata.revisions.CodeContainers.Offline', setting value type 'System.Int32', setting size '17': *System.Int32*777
2023-09-18 18:55:16.6617907	devenv	13188	10	Info	PubSub event 'SettingsEvent' received
2023-09-18 18:55:16.6657913	devenv	13188	10	Info	PubSub event 'SettingsEvent' received
2023-09-18 21:37:27.1629470	devenv	13188	49	Info	PubSub event 'VsoCoreProfileChanged' received
2023-09-18 21:37:27.1629470	devenv	13188	49	Info	PubSub event 'VsoCoreProfileChanged' received
2023-09-18 23:25:17.4858378	devenv	13188	1	Info	Host is shutting down; disposing RPC channel
